platform,title,url,budget_min,budget_max,budget_currency,budget_type,skills,category,posted_date,full_description,description_snippet
Mostaqel.com,مترجم محترف عربي – إنجليزي – فرنسي لترجمة مواقع إلكترونية,https://mostaql.com/project/1237574-%D9%85%D8%AA%D8%B1%D8%AC%D9%85-%D9%85%D8%AD%D8%AA%D8%B1%D9%81-%D8%B9%D8%B1%D8%A8%D9%8A-%D8%A5%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A-%D9%81%D8%B1%D9%86%D8%B3%D9%8A-%D9%84%D8%AA%D8%B1%D8%AC%D9%85%D8%A9-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A5%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9,,,,unknown,,,2026-05-06 11:51:00,نبحث عن مترجم أو مترجمة محترف(ة) متمكن(ة) من اللغتين الإنجليزية والفرنسية لترجمة عدة مواقع إلكترونية من اللغة العربية إلى اللغتين، مع الحفاظ على الدقة والمعنى والأسلوب الاحترافي للنصوص.,
Mostaqel.com,شرح مقرر نظم المعلومات المحاسبية,https://mostaql.com/project/1237571-%D8%B4%D8%B1%D8%AD-%D9%85%D9%82%D8%B1%D8%B1-%D9%86%D8%B8%D9%85-%D8%A7%D9%84%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D8%B3%D8%A8%D9%8A%D8%A9,,,,unknown,,,2026-05-06 11:49:39,بسم الله الرحمن الرحيم,
Mostaqel.com,أخصائي إعلانات ممولة عبر تيك توك وسناب,https://mostaql.com/project/1237499-%D8%A3%D8%AE%D8%B5%D8%A7%D8%A6%D9%8A-%D8%A5%D8%B9%D9%84%D8%A7%D9%86%D8%A7%D8%AA-%D9%85%D9%85%D9%88%D9%84%D8%A9-%D8%B9%D8%A8%D8%B1-%D8%AA%D9%8A%D9%83-%D8%AA%D9%88%D9%83-%D9%88%D8%B3%D9%86%D8%A7%D8%A8,,,,unknown,,,2026-05-06 11:43:41,إدارة وتنفيذ حملات إعلانية ممولة عبر TikTok وسناب شات بهدف زيادة عدد زيارات الموقع الإلكتروني وتحويل هذه الزيارات إلى مبيعات فعلية، مع التركيز على تحسين مسار العميل (Customer Journey) من مشاهدة الإعلان إلى إتمام الشراء.,
Mostaqel.com,تطوير أداة لأتمتة فحص واجهة المستخدم (UI Testing Automation) لعدة حسابات رقمية,https://mostaql.com/project/1237388-%D8%AA%D8%B7%D9%88%D9%8A%D8%B1-%D8%A3%D8%AF%D8%A7%D8%A9-%D9%84%D8%A3%D8%AA%D9%85%D8%AA%D8%A9-%D9%81%D8%AD%D8%B5-%D9%88%D8%A7%D8%AC%D9%87%D8%A9-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AE%D8%AF%D9%85-ui-testing-automation-%D9%84%D8%B9%D8%AF%D8%A9-%D8%AD%D8%B3%D8%A7%D8%A8%D8%A7%D8%AA-%D8%B1%D9%82%D9%85%D9%8A%D8%A9,,,,unknown,,,2026-05-06 11:35:33,أبحث عن خبير في أتمتة المتصفحات باستخدام Python & Selenium لتطوير أداة داخلية تهدف إلى محاكاة رحلة المستخدم (User Journey) عبر عدة ملفات تعريف (Profiles).,
Mostaqel.com,مستقل خبرة في السوق السعودي,https://mostaql.com/project/1237440-%D9%85%D8%B3%D8%AA%D9%82%D9%84-%D8%AE%D8%A8%D8%B1%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D9%88%D9%82-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A,,,,unknown,,,2026-05-06 11:20:11,احتاج ذو خبرة في السوق السعودي,
Mostaqel.com,مصمم محترف جدًا (إبداعي) لتصميم 3 ملفات PDF,https://mostaql.com/project/1237279-%D9%85%D8%B5%D9%85%D9%85-%D9%85%D8%AD%D8%AA%D8%B1%D9%81-%D8%AC%D8%AF%D8%A7-%D8%A5%D8%A8%D8%AF%D8%A7%D8%B9%D9%8A-%D9%84%D8%AA%D8%B5%D9%85%D9%8A%D9%85-3-%D9%85%D9%84%D9%81%D8%A7%D8%AA-pdf,,,,unknown,,,2026-05-06 11:12:02,نبحث عن مصمم مبدع وفنان متميز لديه حس إبداعي عالٍ، لتنفيذ مشروع تصميم 3 ملفات PDF احترافية خاصة بخطط فرق تطوعية تابعة لإحدى الجمعيات التصميم يكون بهوية سعودية + صور الاشخاص شباب من 13 إلى 20 حقيقين سعودين وليس ذكاء اصطناعي اما غير الأشخاص لا بأس ذكاء اصطناعي أو غيره .,
Mostaqel.com,تصميم واجهة لعمارة سكنية,https://mostaql.com/project/1237568-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%88%D8%A7%D8%AC%D9%87%D8%A9-%D9%84%D8%B9%D9%85%D8%A7%D8%B1%D8%A9-%D8%B3%D9%83%D9%86%D9%8A%D8%A9,,,,unknown,,,2026-05-06 11:08:24,المطلوب تصميم 3d لواجهة عمارة سكنية طبقا للواجهات المحلية في منطقة الرياض,
Mostaqel.com,خبير SEO لمنصة عقارية,https://mostaql.com/project/1237566-%D8%AE%D8%A8%D9%8A%D8%B1-seo-%D9%84%D9%85%D9%86%D8%B5%D8%A9-%D8%B9%D9%82%D8%A7%D8%B1%D9%8A%D8%A9,,,,unknown,,,2026-05-06 11:06:54,نحن منصة عقارية جديدة في قطر ونبحث عن خبير SEO يتولى شغل السيو كامل للموقع.,
Mostaqel.com,تصميم Package لمسطرة خشبية,https://mostaql.com/project/1237559-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-package-%D9%84%D9%85%D8%B3%D8%B7%D8%B1%D8%A9-%D8%AE%D8%B4%D8%A8%D9%8A%D8%A9,,,,unknown,,,2026-05-06 10:50:21,المطلوب : اريد تصميم لعلبة مسطرة خشبية,
Mostaqel.com,سكريبت Python لجلب أسعار المنافسين يومياً وتصديرها Excel,https://mostaql.com/project/1237557-%D8%B3%D9%83%D8%B1%D9%8A%D8%A8%D8%AA-python-%D9%84%D8%AC%D9%84%D8%A8-%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D9%86%D8%A7%D9%81%D8%B3%D9%8A%D9%86-%D9%8A%D9%88%D9%85%D9%8A%D8%A7-%D9%88%D8%AA%D8%B5%D8%AF%D9%8A%D8%B1%D9%87%D8%A7-excel,,,,unknown,,,2026-05-06 10:46:18,محتاج Developer يبني سكريبت Python يعمل يومياً الصبح ويجيب,
Mostaqel.com,نشر مقالات في مواقع,https://mostaql.com/project/1237555-%D9%86%D8%B4%D8%B1-%D9%85%D9%82%D8%A7%D9%84%D8%A7%D8%AA-%D9%81%D9%8A-%D9%85%D9%88%D8%A7%D9%82%D8%B9,,,,unknown,,,2026-05-06 10:40:37,المطلوب نشر فقط,
Mostaqel.com,تصميم بوستات وكاروسيل بطريقة إبداعية وعملية,https://mostaql.com/project/1237553-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A8%D9%88%D8%B3%D8%AA%D8%A7%D8%AA-%D9%88%D9%83%D8%A7%D8%B1%D9%88%D8%B3%D9%8A%D9%84-%D8%A8%D8%B7%D8%B1%D9%8A%D9%82%D8%A9-%D8%A5%D8%A8%D8%AF%D8%A7%D8%B9%D9%8A%D8%A9-%D9%88%D8%B9%D9%85%D9%84%D9%8A%D8%A9,,,,unknown,,,2026-05-06 10:38:34,أنا يوسف من سلطنة عُمان، لدي أكاديمية تعليمية ونقوم بتدريس عدد كبير من الطلاب مادة اللغة الإنجليزية.,
Mostaqel.com,مصمم مونتاح عقاري,https://mostaql.com/project/1237549-%D9%85%D8%B5%D9%85%D9%85-%D9%85%D9%88%D9%86%D8%AA%D8%A7%D8%AD-%D8%B9%D9%82%D8%A7%D8%B1%D9%8A,,,,unknown,,,2026-05-06 10:35:46,نحتاح مصمم مونتاج عقاري يصمم لنا فديوهات احترافيه لمواقع بيع عقارات اما فلل او اراضي خام,
Mostaqel.com,تصميم صفحة هبوط,https://mostaql.com/project/1237547-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%B5%D9%81%D8%AD%D8%A9-%D9%87%D8%A8%D9%88%D8%B7,,,,unknown,,,2026-05-06 10:33:08,تصميم صفحة landing page لخدمات محاماه .. المحتوى موجود . والدومين جاهز ..,
Mostaqel.com,متخصص GoHighLevel لبناء Automations وFunnels لأكاديمية تعليمية,https://mostaql.com/project/1237545-%D9%85%D8%AA%D8%AE%D8%B5%D8%B5-gohighlevel-%D9%84%D8%A8%D9%86%D8%A7%D8%A1-automations-%D9%88funnels-%D9%84%D8%A3%D9%83%D8%A7%D8%AF%D9%8A%D9%85%D9%8A%D8%A9-%D8%AA%D8%B9%D9%84%D9%8A%D9%85%D9%8A%D8%A9,,,,unknown,,,2026-05-06 10:31:05,**تفاصيل المشروع:**,
Mostaqel.com,تحليل فرص تصنيع 30 منتج دوائي في القطاع الخاص العراقي,https://mostaql.com/project/1237525-%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D9%81%D8%B1%D8%B5-%D8%AA%D8%B5%D9%86%D9%8A%D8%B9-30-%D9%85%D9%86%D8%AA%D8%AC-%D8%AF%D9%88%D8%A7%D8%A6%D9%8A-%D9%81%D9%8A-%D8%A7%D9%84%D9%82%D8%B7%D8%A7%D8%B9-%D8%A7%D9%84%D8%AE%D8%A7%D8%B5-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82%D9%8A,,,,unknown,,,2026-05-06 10:09:58,**تفاصيل المشروع:**,
Mostaqel.com,تصوير فيديو مع مونتاج احترافي لقناة باليوتيوب,https://mostaql.com/project/1237534-%D8%AA%D8%B5%D9%88%D9%8A%D8%B1-%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%85%D8%B9-%D9%85%D9%88%D9%86%D8%AA%D8%A7%D8%AC-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D9%84%D9%82%D9%86%D8%A7%D8%A9-%D8%A8%D8%A7%D9%84%D9%8A%D9%88%D8%AA%D9%8A%D9%88%D8%A8,,,,unknown,,,2026-05-06 10:03:48,نحتاج مصور فيديو لقناه أطفال في يوتيوب  مع مودل سعودية او تتحدث اللهجه السعودية مع مونتاج للفديو,
Mostaqel.com,تصميم إعلان دعائي احترافي بمساعدة Ai,https://mostaql.com/project/1237543-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A5%D8%B9%D9%84%D8%A7%D9%86-%D8%AF%D8%B9%D8%A7%D8%A6%D9%8A-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D8%A8%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A9-ai,,,,unknown,,,2026-05-06 09:51:33,فيديو تشغيل إعلان دعائي على انستا و فيسبوك,
Mostaqel.com,متخصص Google Maps  لإدارة وتحسين الظهور,https://mostaql.com/project/1237540-%D9%85%D8%AA%D8%AE%D8%B5%D8%B5-google-maps-%D9%84%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D9%88%D8%AA%D8%AD%D8%B3%D9%8A%D9%86-%D8%A7%D9%84%D8%B8%D9%87%D9%88%D8%B1,,,,unknown,,,2026-05-06 09:47:47,نبحث عن متخصص محترف في تحسين الظهور على Google Maps (Google Business Profile) لإدارة وتحسين أداء  فروع نشاط  مغاسل سيارات داخل في السعودية .,
Mostaqel.com,تصميم متجر إلكتروني,https://mostaql.com/project/1237539-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D8%AA%D8%AC%D8%B1-%D8%A5%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A,,,,unknown,,,2026-05-06 09:46:45,أبحث عن مصمم محترف لتصميم متجر إلكتروني متخصص في العطور، التصميم بسيط ولكن غير سهل.,
Mostaqel.com,تصميم وتطوير Dashboard لإدارة عيادات طبية,https://mostaql.com/project/1237533-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%88%D8%AA%D8%B7%D9%88%D9%8A%D8%B1-dashboard-%D9%84%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9-%D8%B9%D9%8A%D8%A7%D8%AF%D8%A7%D8%AA-%D8%B7%D8%A8%D9%8A%D8%A9,,,,unknown,,,2026-05-06 09:44:04,أحتاج إلى مطور لتصميم وتنفيذ Dashboard لإدارة عيادات طبية، بحيث يشمل النظام:,
Mostaqel.com,عمل أسماء تصميم 3D للطابعة,https://mostaql.com/project/1237531-%D8%B9%D9%85%D9%84-%D8%A3%D8%B3%D9%85%D8%A7%D8%A1-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-3d-%D9%84%D9%84%D8%B7%D8%A7%D8%A8%D8%B9%D8%A9,,,,unknown,,,2026-05-06 09:41:55,عمل أسماء 3d,
Mostaqel.com,إعداد خطة تطوير أعمال لزيادة الانتشار السوقي,https://mostaql.com/project/1237530-%D8%A5%D8%B9%D8%AF%D8%A7%D8%AF-%D8%AE%D8%B7%D8%A9-%D8%AA%D8%B7%D9%88%D9%8A%D8%B1-%D8%A3%D8%B9%D9%85%D8%A7%D9%84-%D9%84%D8%B2%D9%8A%D8%A7%D8%AF%D8%A9-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B4%D8%A7%D8%B1-%D8%A7%D9%84%D8%B3%D9%88%D9%82%D9%8A,,,,unknown,,,2026-05-06 09:39:51,"أبحث عن خبير في تطوير الأعمال لمساعدتي في وضع خطة استراتيجية لنمو مشروع قائم يعمل بنظام ""الفرق عن بُعد"". الهدف هو تحسين آليات العمل الحالية والبحث عن فرص جديدة للتوسع في السوق.",
Mostaqel.com,تصميم منصة تعليمية,https://mostaql.com/project/1236341-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%86%D8%B5%D8%A9-%D8%AA%D8%B9%D9%84%D9%8A%D9%85%D9%8A%D8%A9,,,,unknown,,,2026-05-06 09:37:53,مطلوب مصمم مواقع وتطبيقات لتصميم منصة تعليمية web app و phone app شرط يكون عنده سابقة اعمال قوية او لديه مشروعات سابقة ضع ميزانيتك في العرض,
Mostaqel.com,مصمم جرافيك محترف,https://mostaql.com/project/1237528-%D9%85%D8%B5%D9%85%D9%85-%D8%AC%D8%B1%D8%A7%D9%81%D9%8A%D9%83-%D9%85%D8%AD%D8%AA%D8%B1%D9%81,,,,unknown,,,2026-05-06 09:36:49,احتاج مصمم جرافيك محترف، يشتغل على برامج الادوبي.,
Mostaqel.com,مخططات تفصيلية تنفيذية لمشروع سكني,https://mostaql.com/project/1199805-%D9%85%D8%AE%D8%B7%D8%B7%D8%A7%D8%AA-%D8%AA%D9%81%D8%B5%D9%8A%D9%84%D9%8A%D8%A9-%D8%AA%D9%86%D9%81%D9%8A%D8%B0%D9%8A%D8%A9-%D9%84%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D8%B3%D9%83%D9%86%D9%8A,,,,unknown,,,2026-05-06 09:24:36,محتاج أعمل مخططات تننفيذية معمارية و انشائية لمشروع سكني عبارة عن 42 فيلا متطابقة ومبنيين تجاري سكني متطابقين,
Mostaqel.com,إعادة تصميم موقع إلكتروني وتحسين تجربة الطلبات,https://mostaql.com/project/1237524-%D8%A5%D8%B9%D8%A7%D8%AF%D8%A9-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D9%82%D8%B9-%D8%A5%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A-%D9%88%D8%AA%D8%AD%D8%B3%D9%8A%D9%86-%D8%AA%D8%AC%D8%B1%D8%A8%D8%A9-%D8%A7%D9%84%D8%B7%D9%84%D8%A8%D8%A7%D8%AA,,,,unknown,,,2026-05-06 09:07:33,نحن شركة في السعودية متخصصة في تفصيل أغطية حماية  الأثاث (حسب المقاس).,
Mostaqel.com,متجر إلكتروني كامل,https://mostaql.com/project/1237520-%D9%85%D8%AA%D8%AC%D8%B1-%D8%A5%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A-%D9%83%D8%A7%D9%85%D9%84,,,,unknown,,,2026-05-06 08:58:26,احتاج مستقلّ بخبره عندي متجر حقيقي يحتوي الاف المنتجات، اريد ان اعمله متجر الكتروني بالكامل مع العلم ان الشخص المطلوب سيعمل ع تنزيل المتجات الجديدة كل فتره واحتاج ان ترسل عينات للعمل,
Mostaqel.com,مصمم موشن جرافيك / إنفوجرافيك احترافي,https://mostaql.com/project/1237510-%D9%85%D8%B5%D9%85%D9%85-%D9%85%D9%88%D8%B4%D9%86-%D8%AC%D8%B1%D8%A7%D9%81%D9%8A%D9%83-%D8%A5%D9%86%D9%81%D9%88%D8%AC%D8%B1%D8%A7%D9%81%D9%8A%D9%83-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A,,,,unknown,,,2026-05-06 08:50:19,نبحث عن مستقل محترف لإنتاج فيديو إنفو جرافيك / موشن جرافيك احترافي لمدة إجمالية تقارب 30 دقيقة، يتم تقسيمه إلى حلقات قصيرة، مدة كل حلقة تقريبًا دقيقتان أو أقل، بأسلوب احترافي مشوق وجذاب.,
Mostaqel.com,نشر بحث في مجلة طبية سكوبس,https://mostaql.com/project/1228432-%D9%86%D8%B4%D8%B1-%D8%A8%D8%AD%D8%AB-%D9%81%D9%8A-%D9%85%D8%AC%D9%84%D8%A9-%D8%B7%D8%A8%D9%8A%D8%A9-%D8%B3%D9%83%D9%88%D8%A8%D8%B3,,,,unknown,,,2026-05-06 08:46:29,احتاج أكاديمي لديه خبرة بالنشر العلمي في مجلات دولية,
Mostaqel.com,إنشاء إعلانات بالذكاء الاصطناعي,https://mostaql.com/project/1237512-%D8%A5%D9%86%D8%B4%D8%A7%D8%A1-%D8%A5%D8%B9%D9%84%D8%A7%D9%86%D8%A7%D8%AA-%D8%A8%D8%A7%D9%84%D8%B0%D9%83%D8%A7%D8%A1-%D8%A7%D9%84%D8%A7%D8%B5%D8%B7%D9%86%D8%A7%D8%B9%D9%8A,,,,unknown,,,2026-05-06 08:18:46,اريد عدة إعلانات مدرسية لمناسبات تخص المدرسة باستخدام الذكاء الاصطناعي,
Mostaqel.com,خبير حملات إعلانية,https://mostaql.com/project/1237488-%D8%AE%D8%A8%D9%8A%D8%B1-%D8%AD%D9%85%D9%84%D8%A7%D8%AA-%D8%A5%D8%B9%D9%84%D8%A7%D9%86%D9%8A%D8%A9,,,,unknown,,,2026-05-06 08:13:44,نبحث عن ميديا باير محترف للعمل معنا على تحليل وتحسين الأداء الإعلاني لمشروع تعليمي.,
Mostaqel.com,صانع فيديوهات بالذكاء الاصطناعي,https://mostaql.com/project/1237511-%D8%B5%D8%A7%D9%86%D8%B9-%D9%81%D9%8A%D8%AF%D9%8A%D9%88%D9%87%D8%A7%D8%AA-%D8%A8%D8%A7%D9%84%D8%B0%D9%83%D8%A7%D8%A1-%D8%A7%D9%84%D8%A7%D8%B5%D8%B7%D9%86%D8%A7%D8%B9%D9%8A,,,,unknown,,,2026-05-06 08:04:08,إعلان: مطلوب صانع فيديوهات بالذكاء الاصطناعي (AI),
Mostaqel.com,حل مشكلة تعطل حساب جوجل ماب و عدم إرسال البطاقة البريدية,https://mostaql.com/project/1237508-%D8%AD%D9%84-%D9%85%D8%B4%D9%83%D9%84%D8%A9-%D8%AA%D8%B9%D8%B7%D9%84-%D8%AD%D8%B3%D8%A7%D8%A8-%D8%AC%D9%88%D8%AC%D9%84-%D9%85%D8%A7%D8%A8-%D9%88-%D8%B9%D8%AF%D9%85-%D8%A5%D8%B1%D8%B3%D8%A7%D9%84-%D8%A7%D9%84%D8%A8%D8%B7%D8%A7%D9%82%D8%A9-%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D8%AF%D9%8A%D8%A9,,,,unknown,,,2026-05-06 07:59:11,حل مشكلة تعطل حساب جوجل ماب و عدم وصول البطاقه البريدية,
Mostaqel.com,تجميع بيانات شركات من مواقع معروفة,https://mostaql.com/project/1237506-%D8%AA%D8%AC%D9%85%D9%8A%D8%B9-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%B4%D8%B1%D9%83%D8%A7%D8%AA-%D9%85%D9%86-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D9%85%D8%B9%D8%B1%D9%88%D9%81%D8%A9,,,,unknown,,,2026-05-06 07:56:22,السلام عليكم اريد شخص يقوم بمهمة تجميع وترتيب بيانات شركات,
Mostaqel.com,تصميم فيديو ترويجي لنظام ERP,https://mostaql.com/project/1237505-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%AA%D8%B1%D9%88%D9%8A%D8%AC%D9%8A-%D9%84%D9%86%D8%B8%D8%A7%D9%85-erp,,,,unknown,,,2026-05-06 07:55:23,يهدف هذا المشروع إلى إنتاج فيديو ترويجي احترافي يعرض نظام ERP الخاص بالشركة، مع التركيز على إبراز القيمة الحقيقية التي يقدمها للعملاء من حيث تحسين الكفاءة التشغيلية، تقليل التكاليف، وتعزيز اتخاذ القرار.,
Mostaqel.com,تلخيص محتوى pdf,https://mostaql.com/project/1237504-%D8%AA%D9%84%D8%AE%D9%8A%D8%B5-%D9%85%D8%AD%D8%AA%D9%88%D9%89-pdf,,,,unknown,,,2026-05-06 07:53:56,"لدي ملف pdf تعليمي يحتوي على 884 صفحة , واكثر هذه الصفحات يكون فيها عبارة او عبارتين فقط وهذا السبب الذي جعل صفحات الملف كثيرة جدًا , وارغب بشخص يعمل على قراءة جميع الصفحات ويلخص ويدمج ويقلص من عدد صفحات هذا الملف سواء عن طريق بوربوينت او اي برنامج هو فاهم فيه ولكن دون ان يخل بالمحتوى التعليمي , بمعنى اريد المحتوى التعليمي كما هو ولكن بإعادة ترتيب وتقليل الصفحات الى ان تصبح اقل من 200 صفحة",
Mostaqel.com,مونتير خبرة لاتقل عن 5 سنوات بميزانية شهرية,https://mostaql.com/project/1237503-%D9%85%D9%88%D9%86%D8%AA%D9%8A%D8%B1-%D8%AE%D8%A8%D8%B1%D8%A9-%D9%84%D8%A7%D8%AA%D9%82%D9%84-%D8%B9%D9%86-5-%D8%B3%D9%86%D9%88%D8%A7%D8%AA-%D8%A8%D9%85%D9%8A%D8%B2%D8%A7%D9%86%D9%8A%D8%A9-%D8%B4%D9%87%D8%B1%D9%8A%D8%A9,,,,unknown,,,2026-05-06 07:52:48,اريد مونتير محترف بميزانية شهرية يعمل معي ٣٠ بوم ومايكون مشغول كل يوم احتاج مونتاج فيديوهات قصيره وفيديوهات طويلة المجال عن التجاره والتسويق,
Mostaqel.com,مصمم فيديو ريلز محترف,https://mostaql.com/project/1205103-%D9%85%D8%B5%D9%85%D9%85-%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%B1%D9%8A%D9%84%D8%B2-%D9%85%D8%AD%D8%AA%D8%B1%D9%81,,,,unknown,,,2026-05-06 07:46:50,سلام عليكم ورحمة الله وبركاته,
Mostaqel.com,تحسين أكواد التتبع,https://mostaql.com/project/1237278-%D8%AA%D8%AD%D8%B3%D9%8A%D9%86-%D8%A3%D9%83%D9%88%D8%A7%D8%AF-%D8%A7%D9%84%D8%AA%D8%AA%D8%A8%D8%B9,,,,unknown,,,2026-05-06 07:44:39,لدينا حملات اعلانية على جوجل ادز ونرغب بتحسين اكواد التتبع وقنوات التواصل,
Mostaqel.com,صناعة ديمو للعبة على محرك انريل 5,https://mostaql.com/project/1237336-%D8%B5%D9%86%D8%A7%D8%B9%D8%A9-%D8%AF%D9%8A%D9%85%D9%88-%D9%84%D9%84%D8%B9%D8%A8%D8%A9-%D8%B9%D9%84%D9%89-%D9%85%D8%AD%D8%B1%D9%83-%D8%A7%D9%86%D8%B1%D9%8A%D9%84-5,,,,unknown,,,2026-05-06 07:42:31,احتاج شخص متمرس على محرك انريل 5 لصناعة يدمو بسيط للعبة من منظور ثالث,
Mostaqel.com,إعداد قوائم عرض بخدمات وأسعارها حسب السوق السعودى قابلة للتعديل,https://mostaql.com/project/1237501-%D8%A5%D8%B9%D8%AF%D8%A7%D8%AF-%D9%82%D9%88%D8%A7%D8%A6%D9%85-%D8%B9%D8%B1%D8%B6-%D8%A8%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D9%88%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1%D9%87%D8%A7-%D8%AD%D8%B3%D8%A8-%D8%A7%D9%84%D8%B3%D9%88%D9%82-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%89-%D9%82%D8%A7%D8%A8%D9%84%D8%A9-%D9%84%D9%84%D8%AA%D8%B9%D8%AF%D9%8A%D9%84,,,,unknown,,,2026-05-06 07:40:07,أحتاج لعمل قوائم تعرض على العميل من خلال إعلان أو تطبيقات مثل الواتساب أو التيك توك,
Mostaqel.com,تصميم داخلي وواجهة عمارة ومدخلها,https://mostaql.com/project/1237497-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%AF%D8%A7%D8%AE%D9%84%D9%8A-%D9%88%D9%88%D8%A7%D8%AC%D9%87%D8%A9-%D8%B9%D9%85%D8%A7%D8%B1%D8%A9-%D9%88%D9%85%D8%AF%D8%AE%D9%84%D9%87%D8%A7,,,,unknown,,,2026-05-06 07:37:53,الموقع عبارة عن عمارة خمس شقق وفيلا دور ونصف,
Mostaqel.com,تصميم واجهة رئيسية,https://mostaql.com/project/1237490-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%88%D8%A7%D8%AC%D9%87%D8%A9-%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A%D8%A9,,,,unknown,,,2026-05-06 07:30:58,السلام عليكم،,
Mostaqel.com,مدرب متخصص في برامج الذكاء الاصطناعي,https://mostaql.com/project/1237486-%D9%85%D8%AF%D8%B1%D8%A8-%D9%85%D8%AA%D8%AE%D8%B5%D8%B5-%D9%81%D9%8A-%D8%A8%D8%B1%D8%A7%D9%85%D8%AC-%D8%A7%D9%84%D8%B0%D9%83%D8%A7%D8%A1-%D8%A7%D9%84%D8%A7%D8%B5%D8%B7%D9%86%D8%A7%D8%B9%D9%8A,,,,unknown,,,2026-05-06 07:24:39,السلام عليكم,
Mostaqel.com,شعار لشركة تطوير عقاري أسمها AKZAN,https://mostaql.com/project/1237484-%D8%B4%D8%B9%D8%A7%D8%B1-%D9%84%D8%B4%D8%B1%D9%83%D8%A9-%D8%AA%D8%B7%D9%88%D9%8A%D8%B1-%D8%B9%D9%82%D8%A7%D8%B1%D9%8A-%D8%A3%D8%B3%D9%85%D9%87%D8%A7-akzan,,,,unknown,,,2026-05-06 07:23:07,نبحث عن مصمم جرافيك محترف لتصميم 3 نماذج شعارات عصرية ومبتكرة لشركة تطوير عقاري باسم:,
Mostaqel.com,عمل تطبيق بث مباشر فيديو وصوت بنظام الوكالات والألعاب,https://mostaql.com/project/1237482-%D8%B9%D9%85%D9%84-%D8%AA%D8%B7%D8%A8%D9%8A%D9%82-%D8%A8%D8%AB-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1-%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%88%D8%B5%D9%88%D8%AA-%D8%A8%D9%86%D8%B8%D8%A7%D9%85-%D8%A7%D9%84%D9%88%D9%83%D8%A7%D9%84%D8%A7%D8%AA-%D9%88%D8%A7%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8,,,,unknown,,,2026-05-06 07:19:16,"أحتاج مبرمج محترف لعمل تطبيق بث مباشر (فيديو وصوت) مثل بوبو لايف، يتضمن: غرف بث فيديو وصوت، نظام وكالات كامل، ألعاب تفاعلية داخل البث، وطرق سحب أرباح متعددة للمستخدمين والوكلاء.""",
